RUTA,FECHA,DIA SEMANA,HORA PREVIA,PARADA,ORIENTACION,HORA CAMION
231,29-08-2020,5,20:41:00,35,0,21:01:00
231,24-06-2020,2,11:59:00,123,0,12:19:00
231,18-04-2021,6,08:22:00,37,0,08:42:00
231,11-11-2022,4,11:21:00,5,0,11:41:00
231,31-05-2022,1,08:19:00,81,0,08:39:00
231,08-05-2020,4,16:25:00,89,0,16:45:00
231,08-01-2023,6,15:20:00,33,0,15:40:00
231,01-12-2021,2,20:29:00,43,0,20:49:00
231,13-05-2020,2,11:22:00,37,0,11:42:00
231,08-01-2023,6,09:31:00,69,0,09:51:00
231,07-02-2020,4,09:41:00,4,0,10:01:00
231,31-01-2021,6,15:08:00,93,0,15:28:00
231,08-05-2022,6,21:38:00,121,0,21:58:00
231,07-01-2023,5,21:00:00,105,0,21:20:00
231,18-11-2020,2,11:14:00,99,0,11:34:00
231,05-06-2022,6,09:38:00,122,0,09:58:00
231,29-07-2021,3,20:39:00,124,0,20:59:00
231,25-09-2022,6,13:08:00,16,0,13:28:00
231,17-06-2021,3,15:18:00,78,0,15:38:00
231,07-11-2020,5,00:00,122,0,08:38:00
231,05-01-2021,1,14:42:00,6,0,15:02:00
231,02-12-2022,4,19:58:00,32,0,20:18:00
231,24-05-2021,0,21:50:00,113,0,22:10:00
231,29-12-2021,2,21:02:00,36,0,21:22:00
231,06-06-2020,5,21:05:00,61,0,21:25:00
231,23-04-2020,3,12:40:00,55,0,13:00:00
231,06-12-2021,0,08:46:00,91,0,09:06:00
231,06-04-2022,2,10:09:00,112,0,10:29:00
231,28-02-2021,6,07:20:00,1,0,07:40:00
231,06-10-2021,2,16:05:00,89,0,16:25:00
231,13-09-2022,1,10:18:00,78,0,10:38:00
231,30-06-2021,2,12:19:00,125,0,12:39:00
231,04-11-2021,3,16:11:00,68,0,16:31:00
231,26-06-2020,4,00:00,38,0,07:24:00
231,28-05-2021,4,12:16:00,76,0,12:36:00
231,18-11-2021,3,19:51:00,114,0,20:11:00
231,03-12-2021,4,07:48:00,42,0,08:08:00
231,14-05-2022,5,09:10:00,19,0,09:30:00
231,23-05-2020,5,18:23:00,60,0,18:43:00
231,08-04-2022,4,17:20:00,33,0,17:40:00
231,18-01-2020,5,09:05:00,90,0,09:25:00
231,13-05-2022,4,16:03:00,8,0,16:23:00
231,16-05-2022,0,12:34:00,25,0,12:54:00
231,31-07-2022,6,16:47:00,14,0,17:07:00
231,17-08-2021,1,13:40:00,55,0,14:00:00
231,18-10-2022,1,18:42:00,84,0,19:02:00
231,28-02-2021,6,18:28:00,111,0,18:48:00
231,09-03-2020,0,20:59:00,127,0,21:19:00
231,18-04-2020,5,19:04:00,38,0,19:24:00
231,30-11-2020,0,17:21:00,34,0,17:41:00
231,30-09-2020,2,17:23:00,86,0,17:43:00
231,27-07-2020,0,08:23:00,87,0,08:43:00
231,15-01-2022,5,08:00:00,33,0,08:20:00
231,17-12-2022,5,13:49:00,67,0,14:09:00
231,22-10-2022,5,11:34:00,99,0,11:54:00
231,12-07-2020,6,14:58:00,79,0,15:18:00
231,25-02-2021,3,07:01:00,3,0,07:21:00
231,04-03-2022,4,15:08:00,16,0,15:28:00
231,29-11-2022,1,17:43:00,59,0,18:03:00
231,20-01-2023,4,17:41:00,35,0,18:01:00
231,24-09-2021,4,08:27:00,15,0,08:47:00
231,23-11-2020,0,09:25:00,90,0,09:45:00
231,04-05-2022,2,10:11:00,69,0,10:31:00
231,23-02-2022,2,20:55:00,27,0,21:15:00
231,03-06-2022,4,18:59:00,80,0,19:19:00
231,23-04-2020,3,17:21:00,131,0,17:41:00
231,06-05-2022,4,12:21:00,56,0,12:41:00
231,17-01-2021,6,10:48:00,16,0,11:08:00
231,12-01-2020,6,08:38:00,122,0,08:58:00
231,03-11-2021,2,18:46:00,91,0,19:06:00
231,14-01-2022,4,15:30:00,20,0,15:50:00
231,12-12-2022,0,14:51:00,45,0,15:11:00
231,04-04-2020,5,10:21:00,35,0,10:41:00
231,21-08-2020,4,19:54:00,98,0,20:14:00
231,31-12-2020,3,20:54:00,25,0,21:14:00
231,02-09-2022,4,19:13:00,48,0,19:33:00
231,23-04-2021,4,16:41:00,130,0,17:01:00
231,07-06-2020,6,07:31:00,21,0,07:51:00
231,22-02-2021,0,10:09:00,94,0,10:29:00
231,09-10-2022,6,14:40:00,2,0,15:00:00
231,20-08-2020,3,10:56:00,101,0,11:16:00
231,14-11-2020,5,17:25:00,61,0,17:45:00
231,24-08-2021,1,14:53:00,47,0,15:13:00
231,07-09-2021,1,09:25:00,109,0,09:45:00
231,18-12-2020,4,19:08:00,66,0,19:28:00
231,01-05-2021,5,16:22:00,37,0,16:42:00
231,27-08-2022,5,11:00:00,0,0,11:20:00
231,21-10-2021,3,08:27:00,110,0,08:47:00
231,26-10-2022,2,11:29:00,112,0,11:49:00
231,29-05-2022,6,18:00:00,129,0,18:20:00
231,06-02-2020,3,17:40:00,105,0,18:00:00
231,26-11-2021,4,12:43:00,60,0,13:03:00
231,10-04-2022,6,15:56:00,101,0,16:16:00
231,25-08-2022,3,11:18:00,103,0,11:38:00
231,17-09-2020,3,08:59:00,123,0,09:19:00
231,07-02-2022,0,09:16:00,76,0,09:36:00
231,07-01-2022,4,20:42:00,57,0,21:02:00
231,02-01-2021,5,16:33:00,115,0,16:53:00
231,26-02-2021,4,20:08:00,16,0,20:28:00
231,17-02-2020,0,13:12:00,70,0,13:32:00
231,25-09-2020,4,17:55:00,100,0,18:15:00
231,03-05-2022,1,17:23:00,59,0,17:43:00
231,02-11-2022,2,19:18:00,31,0,19:38:00
231,31-07-2021,5,10:14:00,25,0,10:34:00
231,16-06-2021,2,08:46:00,62,0,09:06:00
231,12-05-2021,2,08:49:00,112,0,09:09:00
231,24-12-2020,3,16:33:00,115,0,16:53:00
231,10-10-2020,5,17:30:00,19,0,17:50:00
231,28-12-2020,0,08:38:00,79,0,08:58:00
231,15-11-2022,1,19:00:00,33,0,19:20:00
231,20-12-2021,0,07:55:00,28,0,08:15:00
231,15-01-2023,6,15:22:00,37,0,15:42:00
231,08-12-2021,2,14:41:00,56,0,15:01:00
231,25-03-2021,3,16:31:00,114,0,16:51:00
231,31-01-2021,6,08:48:00,111,0,09:08:00
231,25-01-2021,0,18:39:00,104,0,18:59:00
231,19-05-2021,2,17:24:00,38,0,17:44:00
231,31-10-2020,5,16:33:00,72,0,16:53:00
231,31-08-2021,1,13:41:00,34,0,14:01:00
231,12-12-2022,0,08:03:00,58,0,08:23:00
231,02-07-2022,5,15:57:00,77,0,16:17:00
231,26-04-2020,6,08:19:00,104,0,08:39:00
231,12-04-2022,1,13:42:00,7,0,14:02:00
231,17-09-2020,3,17:08:00,16,0,17:28:00
231,25-02-2021,3,10:15:00,26,0,10:35:00
231,26-05-2021,2,08:03:00,60,0,08:23:00
231,19-10-2020,0,12:19:00,127,0,12:39:00
231,13-08-2022,5,09:41:00,3,0,10:01:00
231,03-04-2021,5,19:23:00,87,0,19:43:00
231,20-08-2022,5,19:35:00,116,0,19:55:00
231,07-04-2020,1,13:28:00,66,0,13:48:00
231,20-05-2021,3,17:04:00,38,0,17:24:00
231,08-10-2021,4,20:25:00,61,0,20:45:00
231,19-11-2022,5,18:25:00,61,0,18:45:00
231,22-08-2020,5,19:19:00,104,0,19:39:00
231,10-07-2022,6,08:48:00,64,0,09:08:00
231,02-04-2022,5,18:35:00,50,0,18:55:00
231,06-09-2021,0,08:23:00,87,0,08:43:00
231,27-02-2021,5,00:00,111,0,08:28:00
231,26-02-2020,2,21:16:00,51,0,21:36:00
231,10-05-2021,0,18:26:00,12,0,18:46:00
231,11-07-2022,0,18:22:00,85,0,18:42:00
231,18-10-2022,1,13:21:00,131,0,13:41:00
231,28-03-2020,5,18:33:00,47,0,18:53:00
231,07-03-2022,0,20:15:00,100,0,20:35:00
231,14-08-2021,5,07:47:00,41,0,08:07:00
231,14-03-2020,5,18:18:00,103,0,18:38:00
231,25-10-2022,1,21:13:00,47,0,21:33:00
231,10-04-2020,4,20:36:00,51,0,20:56:00
231,26-04-2020,6,12:09:00,18,0,12:29:00
231,14-05-2021,4,13:07:00,41,0,13:27:00
231,15-07-2021,3,18:04:00,9,0,18:24:00
231,13-12-2022,1,20:14:00,49,0,20:34:00
231,03-05-2020,6,16:46:00,40,0,17:06:00
231,08-05-2021,5,11:32:00,70,0,11:52:00
231,21-10-2021,3,09:33:00,72,0,09:53:00
231,25-04-2021,6,17:18:00,78,0,17:38:00
231,01-02-2020,5,19:13:00,24,0,19:33:00
231,17-03-2020,1,15:22:00,37,0,15:42:00
231,12-06-2020,4,16:11:00,68,0,16:31:00
231,02-01-2022,6,09:42:00,37,0,10:02:00
231,17-01-2023,1,21:02:00,107,0,21:22:00
231,26-11-2020,3,14:59:00,80,0,15:19:00
231,15-08-2021,6,11:03:00,86,0,11:23:00
231,06-03-2021,5,16:20:00,55,0,16:40:00
231,09-08-2020,6,10:24:00,88,0,10:44:00
231,19-09-2022,0,10:45:00,11,0,11:05:00
231,06-05-2020,2,10:39:00,126,0,10:59:00
231,11-05-2020,0,18:12:00,46,0,18:32:00
231,26-04-2022,1,10:38:00,31,0,10:58:00
231,09-01-2023,0,09:20:00,1,0,09:40:00
231,05-12-2021,6,19:26:00,12,0,19:46:00
231,23-02-2022,2,13:56:00,119,0,14:16:00
231,04-07-2020,5,13:20:00,105,0,13:40:00
231,12-08-2021,3,17:16:00,119,0,17:36:00
231,02-04-2020,3,00:00,33,0,07:20:00
231,01-09-2022,3,00:00,43,0,07:29:00
231,11-03-2021,3,13:58:00,31,0,14:18:00
231,15-03-2021,0,21:34:00,99,0,21:54:00
231,01-10-2021,4,19:39:00,123,0,19:59:00
231,29-08-2021,6,14:19:00,81,0,14:39:00
231,07-03-2020,5,13:58:00,78,0,14:18:00
231,05-11-2021,4,20:55:00,50,0,21:15:00
231,18-05-2021,1,17:00:00,1,0,17:20:00
231,17-07-2021,5,21:42:00,84,0,22:02:00
231,07-05-2022,5,00:00,81,0,07:59:00
231,13-08-2021,4,19:18:00,53,0,19:38:00
231,18-02-2022,4,00:00,54,0,07:39:00
231,08-10-2021,4,11:59:00,81,0,12:19:00
231,16-10-2022,6,10:50:00,44,0,11:10:00
231,25-11-2020,2,07:50:00,19,0,08:10:00
231,20-11-2020,4,13:39:00,104,0,13:59:00
231,24-01-2022,0,14:34:00,74,0,14:54:00
231,05-08-2020,2,15:01:00,56,0,15:21:00
231,30-07-2022,5,17:33:00,23,0,17:53:00
231,06-10-2020,1,13:40:00,82,0,14:00:00
231,20-06-2020,5,13:51:00,45,0,14:11:00
231,11-09-2020,4,10:58:00,78,0,11:18:00
231,25-09-2021,5,00:00,69,0,07:51:00
231,07-05-2020,3,19:37:00,102,0,19:57:00
231,07-01-2021,3,15:49:00,43,0,16:09:00
231,26-12-2021,6,10:23:00,60,0,10:43:00
231,06-10-2022,3,11:03:00,108,0,11:23:00
231,13-07-2022,2,00:00,60,0,07:43:00
231,17-10-2022,0,20:11:00,114,0,20:31:00
231,18-01-2021,0,19:04:00,88,0,19:24:00
231,26-09-2022,0,07:00:00,0,0,07:20:00
231,18-05-2022,2,15:13:00,23,0,15:33:00
231,10-03-2022,3,15:01:00,34,0,15:21:00
231,21-03-2021,6,18:28:00,42,0,18:48:00
231,21-05-2020,3,09:26:00,13,0,09:46:00
231,26-12-2020,5,17:04:00,88,0,17:24:00
231,24-03-2020,1,15:15:00,28,0,15:35:00
231,14-05-2020,3,17:26:00,91,0,17:46:00
231,15-04-2020,2,17:26:00,12,0,17:46:00
231,15-04-2022,4,11:35:00,116,0,11:55:00
231,27-01-2023,4,18:26:00,63,0,18:46:00
231,23-03-2022,2,09:50:00,95,0,10:10:00
231,20-12-2022,1,19:10:00,113,0,19:30:00
231,07-10-2020,2,18:57:00,77,0,19:17:00
231,05-02-2022,5,11:45:00,11,0,12:05:00
231,01-12-2020,1,18:47:00,41,0,19:07:00
231,23-10-2020,4,07:11:00,21,0,07:31:00
231,24-03-2020,1,10:34:00,98,0,10:54:00
231,02-07-2020,3,08:13:00,47,0,08:33:00
231,27-11-2020,4,13:19:00,126,0,13:39:00
231,14-02-2022,0,09:27:00,14,0,09:47:00
231,14-05-2022,5,19:31:00,45,0,19:51:00
231,05-05-2021,2,21:02:00,36,0,21:22:00
231,22-05-2021,5,10:06:00,13,0,10:26:00
231,14-01-2021,3,08:12:00,70,0,08:32:00
231,05-03-2022,5,17:51:00,21,0,18:11:00
231,18-01-2020,5,21:36:00,117,0,21:56:00
231,15-05-2022,6,16:23:00,8,0,16:43:00
231,03-01-2021,6,10:47:00,15,0,11:07:00
231,11-09-2022,6,14:41:00,56,0,15:01:00
231,14-08-2021,5,20:35:00,116,0,20:55:00
231,11-05-2021,1,10:08:00,93,0,10:28:00
231,11-05-2021,1,17:49:00,43,0,18:09:00
231,16-08-2022,1,10:08:00,17,0,10:28:00
231,08-12-2021,2,20:25:00,109,0,20:45:00
231,05-11-2022,5,09:09:00,67,0,09:29:00
231,01-11-2022,1,12:53:00,48,0,13:13:00
231,23-12-2020,2,15:20:00,129,0,15:40:00
231,09-11-2021,1,20:09:00,112,0,20:29:00
231,10-02-2020,0,10:44:00,88,0,11:04:00
231,11-03-2021,3,08:19:00,80,0,08:39:00
231,03-01-2022,0,08:18:00,79,0,08:38:00
231,16-06-2020,1,07:16:00,29,0,07:36:00
231,13-01-2021,2,16:39:00,80,0,16:59:00
231,14-01-2021,3,14:14:00,98,0,14:34:00
231,12-12-2020,5,21:02:00,37,0,21:22:00
231,04-10-2021,0,07:01:00,3,0,07:21:00
231,08-07-2022,4,07:32:00,22,0,07:52:00
231,04-03-2022,4,09:12:00,70,0,09:32:00
231,15-06-2022,2,19:11:00,114,0,19:31:00
231,10-08-2022,2,08:20:00,33,0,08:40:00
231,24-10-2021,6,19:40:00,2,0,20:00:00
231,06-01-2022,3,17:02:00,6,0,17:22:00
231,05-03-2022,5,16:12:00,71,0,16:32:00
231,18-05-2022,2,16:59:00,80,0,17:19:00
231,27-04-2022,2,16:19:00,80,0,16:39:00
231,15-07-2021,3,00:00,76,0,07:56:00
231,08-06-2022,2,12:37:00,120,0,12:57:00
231,02-02-2022,2,16:33:00,24,0,16:53:00
231,08-05-2021,5,10:23:00,87,0,10:43:00
231,02-12-2020,2,14:19:00,124,0,14:39:00
231,19-05-2022,3,17:02:00,85,0,17:22:00
231,21-08-2020,4,13:39:00,104,0,13:59:00
231,16-03-2020,0,10:46:00,62,0,11:06:00
231,14-10-2020,2,20:01:00,35,0,20:21:00
231,30-08-2022,1,14:31:00,69,0,14:51:00
231,27-11-2020,4,20:19:00,126,0,20:39:00
231,08-09-2022,3,09:06:00,12,0,09:26:00
231,22-10-2022,5,16:42:00,37,0,17:02:00
231,13-05-2020,2,00:00,126,0,08:39:00
231,01-06-2021,1,17:35:00,100,0,17:55:00
231,22-06-2022,2,07:39:00,54,0,07:59:00
231,29-03-2022,1,09:35:00,75,0,09:55:00
231,04-12-2020,4,19:42:00,57,0,20:02:00
231,10-09-2022,5,12:17:00,77,0,12:37:00
231,04-04-2020,5,09:47:00,14,0,10:07:00
231,23-10-2022,6,11:45:00,109,0,12:05:00
231,03-09-2021,4,15:13:00,23,0,15:33:00
231,23-11-2020,0,21:36:00,117,0,21:56:00
231,30-09-2022,4,15:44:00,9,0,16:04:00
231,16-01-2023,0,18:12:00,22,0,18:32:00
231,06-01-2021,2,09:51:00,96,0,10:11:00
231,05-06-2021,5,14:34:00,73,0,14:54:00
231,29-09-2020,1,22:20:00,129,0,22:40:00
231,26-03-2022,5,08:57:00,102,0,09:17:00
231,09-04-2022,5,08:38:00,122,0,08:58:00
231,02-01-2023,0,12:55:00,27,0,13:15:00
231,17-10-2022,0,15:14:00,73,0,15:34:00
231,30-08-2022,1,22:05:00,109,0,22:25:00
231,26-03-2021,4,09:59:00,126,0,10:19:00
231,14-10-2022,4,13:57:00,77,0,14:17:00
231,29-06-2021,1,11:55:00,50,0,12:15:00
231,05-05-2020,1,18:22:00,36,0,18:42:00
231,03-06-2021,3,20:11:00,69,0,20:31:00
231,07-12-2020,0,13:20:00,33,0,13:40:00
231,13-01-2022,3,20:58:00,79,0,21:18:00
231,28-11-2020,5,09:55:00,27,0,10:15:00
231,13-07-2021,1,20:18:00,79,0,20:38:00
231,28-04-2020,1,14:35:00,27,0,14:55:00
231,16-09-2021,3,08:22:00,6,0,08:42:00
231,28-11-2022,0,10:00:00,55,0,10:20:00
231,11-07-2020,5,13:05:00,90,0,13:25:00
231,15-11-2022,1,14:24:00,9,0,14:44:00
231,04-01-2023,2,17:53:00,97,0,18:13:00
231,16-06-2021,2,09:17:00,77,0,09:37:00
231,21-10-2020,2,11:11:00,21,0,11:31:00
231,10-01-2021,6,19:17:00,52,0,19:37:00
231,26-09-2020,5,16:18:00,53,0,16:38:00
231,18-01-2023,2,08:38:00,79,0,08:58:00
231,02-10-2022,6,18:03:00,86,0,18:23:00
231,02-10-2020,4,09:19:00,54,0,09:39:00
231,10-05-2022,1,09:20:00,1,0,09:40:00
231,04-05-2021,1,13:39:00,54,0,13:59:00
231,04-04-2021,6,09:20:00,105,0,09:40:00
231,13-06-2020,5,19:56:00,117,0,20:16:00
231,03-02-2021,2,08:28:00,65,0,08:48:00
231,22-10-2020,3,09:27:00,41,0,09:47:00
231,24-12-2020,3,10:55:00,27,0,11:15:00
231,27-10-2022,3,08:55:00,75,0,09:15:00
231,21-01-2023,5,19:53:00,48,0,20:13:00
231,14-12-2021,1,09:15:00,75,0,09:35:00
231,09-01-2022,6,11:36:00,51,0,11:56:00
231,04-06-2022,5,09:14:00,74,0,09:34:00
231,17-06-2021,3,19:39:00,104,0,19:59:00
231,24-08-2021,1,13:20:00,1,0,13:40:00
231,04-06-2020,3,14:48:00,16,0,15:08:00
231,19-09-2021,6,10:20:00,128,0,10:40:00
231,20-12-2021,0,10:33:00,47,0,10:53:00
231,09-08-2020,6,17:06:00,12,0,17:26:00
231,31-12-2020,3,12:55:00,27,0,13:15:00
231,30-11-2020,0,08:33:00,48,0,08:53:00
231,03-04-2021,5,08:58:00,122,0,09:18:00
231,03-06-2021,3,19:13:00,115,0,19:33:00
231,15-07-2020,2,13:01:00,3,0,13:21:00
231,12-02-2022,5,08:24:00,10,0,08:44:00
231,28-11-2020,5,09:01:00,131,0,09:21:00
231,17-01-2022,0,09:52:00,46,0,10:12:00
231,25-06-2020,3,15:31:00,68,0,15:51:00
231,23-12-2020,2,10:01:00,5,0,10:21:00
231,02-10-2020,4,09:28:00,17,0,09:48:00
231,05-05-2021,2,16:54:00,25,0,17:14:00
231,29-04-2022,4,09:46:00,62,0,10:06:00
231,10-12-2022,5,15:23:00,59,0,15:43:00
231,24-12-2022,5,19:35:00,116,0,19:55:00
231,25-03-2022,4,11:21:00,131,0,11:41:00
231,16-07-2021,4,12:17:00,120,0,12:37:00
231,05-12-2020,5,15:15:00,28,0,15:35:00
231,10-01-2020,4,09:28:00,42,0,09:48:00
231,16-02-2022,2,09:26:00,63,0,09:46:00
231,03-04-2021,5,14:39:00,81,0,14:59:00
231,10-04-2020,4,09:33:00,72,0,09:53:00
231,02-11-2022,2,08:51:00,68,0,09:11:00
231,19-06-2021,5,11:20:00,55,0,11:40:00
231,18-06-2020,3,11:31:00,114,0,11:51:00
231,27-02-2020,3,14:25:00,39,0,14:45:00
231,14-09-2020,0,16:18:00,121,0,16:38:00
231,17-11-2022,3,11:16:00,119,0,11:36:00
231,01-11-2020,6,08:25:00,61,0,08:45:00
231,14-01-2021,3,08:15:00,28,0,08:35:00
231,10-04-2020,4,21:40:00,105,0,22:00:00
231,28-10-2021,3,21:23:00,86,0,21:43:00
231,21-06-2021,0,19:33:00,97,0,19:53:00
231,21-06-2020,6,18:18:00,79,0,18:38:00
231,02-11-2020,0,08:00:00,55,0,08:20:00
231,01-09-2020,1,09:14:00,49,0,09:34:00
231,14-09-2022,2,13:19:00,80,0,13:39:00
231,29-07-2021,3,16:58:00,79,0,17:18:00
231,08-12-2022,3,13:26:00,63,0,13:46:00
231,08-04-2021,3,10:15:00,27,0,10:35:00
231,01-02-2021,0,12:59:00,127,0,13:19:00
231,22-09-2022,3,17:05:00,89,0,17:25:00
231,23-08-2020,6,18:43:00,58,0,19:03:00
231,14-05-2021,4,08:36:00,29,0,08:56:00
231,18-06-2022,5,19:36:00,117,0,19:56:00
231,13-12-2020,6,13:21:00,106,0,13:41:00
231,16-07-2020,3,20:27:00,41,0,20:47:00
231,24-02-2021,2,10:31:00,68,0,10:51:00
231,21-02-2022,0,17:28:00,64,0,17:48:00
231,25-04-2022,0,21:14:00,49,0,21:34:00
231,08-06-2021,1,19:40:00,1,0,20:00:00
231,04-09-2022,6,21:36:00,101,0,21:56:00
231,03-07-2021,5,17:20:00,33,0,17:40:00
231,27-05-2020,2,09:31:00,69,0,09:51:00
231,29-10-2021,4,09:28:00,16,0,09:48:00
231,21-05-2022,5,18:15:00,26,0,18:35:00
231,08-11-2022,1,13:41:00,4,0,14:01:00
231,11-01-2022,1,16:11:00,114,0,16:31:00
231,04-03-2021,3,09:16:00,101,0,09:36:00
231,28-11-2022,0,11:55:00,100,0,12:15:00
231,25-02-2022,4,21:09:00,112,0,21:29:00
231,03-06-2020,2,13:01:00,56,0,13:21:00
231,25-05-2021,1,17:59:00,80,0,18:19:00
231,14-09-2022,2,13:30:00,44,0,13:50:00
231,21-10-2020,2,17:21:00,106,0,17:41:00
231,12-05-2021,2,11:10:00,20,0,11:30:00
231,26-10-2021,1,20:37:00,52,0,20:57:00
231,01-11-2021,0,18:34:00,73,0,18:54:00
231,17-03-2020,1,13:48:00,42,0,14:08:00
231,05-03-2022,5,21:12:00,70,0,21:32:00
231,29-11-2020,6,16:35:00,116,0,16:55:00
231,10-09-2021,4,07:41:00,56,0,08:01:00
231,31-12-2022,5,18:47:00,110,0,19:07:00
231,04-06-2021,4,21:39:00,104,0,21:59:00
231,25-10-2021,0,19:38:00,122,0,19:58:00
231,21-02-2021,6,18:46:00,40,0,19:06:00
231,28-01-2022,4,17:03:00,60,0,17:23:00
231,11-05-2020,0,13:39:00,81,0,13:59:00
231,11-12-2021,5,16:18:00,79,0,16:38:00
231,03-10-2022,0,15:36:00,76,0,15:56:00
231,30-12-2020,2,18:36:00,118,0,18:56:00
231,19-06-2021,5,20:02:00,7,0,20:22:00
231,27-09-2022,1,14:01:00,5,0,14:21:00
231,07-04-2022,3,10:48:00,93,0,11:08:00
231,07-05-2020,3,10:46:00,92,0,11:06:00
231,18-02-2022,4,16:15:00,27,0,16:35:00
231,19-04-2020,6,08:23:00,60,0,08:43:00
231,16-05-2020,5,19:20:00,128,0,19:40:00
231,19-01-2021,1,08:20:00,1,0,08:40:00
231,03-06-2022,4,10:34:00,25,0,10:54:00
231,13-11-2022,6,18:09:00,67,0,18:29:00
231,13-01-2023,4,13:53:00,24,0,14:13:00
231,07-05-2022,5,11:35:00,28,0,11:55:00
231,21-10-2022,4,07:46:00,40,0,08:06:00
231,01-03-2020,6,13:13:00,115,0,13:33:00
231,01-04-2020,2,13:11:00,68,0,13:31:00
231,09-11-2020,0,16:41:00,106,0,17:01:00
231,02-01-2020,3,09:31:00,114,0,09:51:00
231,28-03-2022,0,20:26:00,92,0,20:46:00
231,08-08-2021,6,16:32:00,71,0,16:52:00
231,24-02-2022,3,20:07:00,14,0,20:27:00
231,31-07-2020,4,13:23:00,59,0,13:43:00
231,02-07-2021,4,11:54:00,99,0,12:14:00
231,31-05-2021,0,16:09:00,67,0,16:29:00
231,01-09-2021,2,15:35:00,100,0,15:55:00
231,02-01-2021,5,15:28:00,65,0,15:48:00
231,10-12-2020,3,15:31:00,69,0,15:51:00
231,17-09-2022,5,15:53:00,48,0,16:13:00
231,04-09-2021,5,09:55:00,75,0,10:15:00
231,05-01-2023,3,13:52:00,22,0,14:12:00
231,01-01-2021,4,18:20:00,128,0,18:40:00
231,16-03-2022,2,20:45:00,109,0,21:05:00
231,10-05-2021,0,18:14:00,73,0,18:34:00
231,17-10-2021,6,17:50:00,20,0,18:10:00
231,30-12-2022,4,19:31:00,45,0,19:51:00
231,04-02-2021,3,14:56:00,29,0,15:16:00
231,12-02-2020,2,15:41:00,106,0,16:01:00
231,16-01-2021,5,10:37:00,120,0,10:57:00
231,20-12-2020,6,08:23:00,59,0,08:43:00
231,14-07-2021,2,14:35:00,75,0,14:55:00
231,18-10-2020,6,19:51:00,21,0,20:11:00
231,12-10-2021,1,07:40:00,0,0,08:00:00
231,28-11-2020,5,17:11:00,69,0,17:31:00
231,25-05-2022,2,14:15:00,28,0,14:35:00
231,09-06-2022,3,16:34:00,98,0,16:54:00
231,30-05-2021,6,10:43:00,86,0,11:03:00
231,22-11-2022,1,22:03:00,108,0,22:23:00
231,30-11-2020,0,14:15:00,116,0,14:35:00
231,11-07-2022,0,07:55:00,28,0,08:15:00
231,04-05-2020,0,19:37:00,52,0,19:57:00
231,18-03-2022,4,00:00,91,0,08:06:00
231,05-11-2021,4,21:55:00,100,0,22:15:00
231,15-12-2022,3,10:23:00,59,0,10:43:00
231,03-01-2021,6,16:24:00,9,0,16:44:00
231,02-06-2020,1,19:47:00,15,0,20:07:00
231,30-11-2021,1,20:58:00,103,0,21:18:00
231,16-08-2021,0,14:41:00,3,0,15:01:00
231,15-03-2021,0,20:26:00,12,0,20:46:00
231,12-11-2021,4,14:22:00,84,0,14:42:00
231,06-09-2021,0,17:00:00,105,0,17:20:00
231,11-09-2021,5,13:07:00,110,0,13:27:00
231,22-08-2022,0,08:35:00,27,0,08:55:00
231,11-03-2022,4,18:39:00,80,0,18:59:00
231,11-02-2021,3,15:41:00,5,0,16:01:00
231,24-10-2021,6,15:34:00,49,0,15:54:00
231,05-03-2021,4,08:52:00,46,0,09:12:00
231,28-12-2022,2,19:48:00,93,0,20:08:00
231,21-02-2021,6,15:23:00,60,0,15:43:00
231,26-09-2022,0,13:40:00,128,0,14:00:00
231,02-03-2020,0,19:08:00,17,0,19:28:00
231,01-07-2020,2,20:46:00,91,0,21:06:00
231,08-11-2022,1,09:43:00,58,0,10:03:00
231,22-03-2021,0,15:16:00,29,0,15:36:00
231,12-04-2022,1,16:25:00,90,0,16:45:00
231,25-06-2022,5,14:46:00,63,0,15:06:00
231,20-12-2020,6,18:48:00,42,0,19:08:00
231,12-02-2022,5,12:52:00,22,0,13:12:00
231,06-01-2021,2,19:15:00,28,0,19:35:00
231,23-01-2022,6,15:51:00,45,0,16:11:00
231,18-07-2020,5,11:10:00,95,0,11:30:00
231,19-05-2020,1,12:55:00,100,0,13:15:00
231,31-08-2020,0,07:48:00,66,0,08:08:00
231,01-11-2022,1,07:46:00,13,0,08:06:00
231,03-01-2022,0,07:58:00,53,0,08:18:00
231,10-12-2022,5,13:46:00,63,0,14:06:00
231,27-03-2021,5,08:13:00,23,0,08:33:00
231,15-02-2021,0,10:41:00,130,0,11:01:00
231,06-12-2020,6,11:40:00,0,0,12:00:00
231,11-03-2021,3,08:21:00,34,0,08:41:00
231,21-04-2021,2,16:58:00,31,0,17:18:00
231,16-06-2021,2,21:22:00,85,0,21:42:00
231,05-02-2022,5,15:20:00,105,0,15:40:00
231,23-05-2020,5,16:05:00,39,0,16:25:00
231,09-08-2022,1,16:43:00,8,0,17:03:00
231,30-07-2021,4,11:10:00,19,0,11:30:00
231,27-11-2021,5,13:01:00,4,0,13:21:00
231,17-07-2020,4,15:18:00,53,0,15:38:00
231,09-10-2021,5,19:38:00,122,0,19:58:00
231,06-01-2020,0,14:50:00,95,0,15:10:00
231,26-04-2022,1,14:01:00,83,0,14:21:00
231,12-05-2021,2,17:18:00,78,0,17:38:00
231,10-08-2022,2,20:24:00,38,0,20:44:00
